"","大寮","小港","仁武","左營","林園","前金","前鎮","屏東","恆春","美濃","復興","楠梓","鳳山","潮州","橋頭","date"
"25",24.6416666666667,31.0416666666667,31.5791666666667,25.1833333333333,17.8708333333333,29.3375,39.2916666666667,18.9125,0.791666666666667,9.03333333333333,43.2916666666667,23.9833333333333,26.2125,11.4875,21.8541666666667,2014-01-25
"26",21.4583333333333,30.375,25.2083333333333,21.25,22.0333333333333,24.375,33.7083333333333,18.0791666666667,1.67916666666667,8.38333333333333,34.9166666666667,21.9583333333333,32.2916666666667,13.35,18.125,2014-01-26
"27",32.8333333333333,38.2916666666667,33.0416666666667,23.2791666666667,22.0833333333333,26.5,33.0833333333333,25.625,1.025,11.8083333333333,37.125,26.25,37.0833333333333,15.1208333333333,22.625,2014-01-27
"28",32.1666666666667,35.7916666666667,31,24.6791666666667,18.3636363636364,25.4583333333333,33.9166666666667,23.0833333333333,0.8,12.075,37.625,27.2916666666667,33.15,14.9458333333333,25.4583333333333,2014-01-28
"29",26.0416666666667,36.5833333333333,31,24.3333333333333,21.125,26.8333333333333,35.625,22.975,0.9,10.6458333333333,38.2916666666667,27.1666666666667,32.6818181818182,14.3375,25.6666666666667,2014-01-29
"30",25.8333333333333,35.0833333333333,26.7916666666667,31.6333333333333,18.625,29.9416666666667,35.7083333333333,22.5875,0.341666666666667,10.8208333333333,37.2083333333333,28.8541666666667,32.2916666666667,10.9708333333333,21.1416666666667,2014-01-30
"31",17.5416666666667,23.9583333333333,19.0041666666667,23.7208333333333,13.5,23.3416666666667,25.9166666666667,21.4833333333333,0.908333333333333,9.17083333333333,26.4583333333333,21.7208333333333,19.7,10.3541666666667,16.2166666666667,2014-01-31
"32",16.4375,21.775,16.0541666666667,17.4041666666667,14.325,18.2791666666667,22.375,14.475,0.2875,9.14166666666667,23.125,16.3416666666667,15.925,9.1125,12.8791666666667,2014-02-01
"33",17.375,32.625,17.6875,13.95,18.7916666666667,14.2958333333333,27.2083333333333,12.6083333333333,0.866666666666667,9.79166666666667,27.7916666666667,12.7583333333333,21.9541666666667,14.5541666666667,13.4583333333333,2014-02-02
"34",15.6833333333333,19.8375,17.4541666666667,9.7375,14.8416666666667,10.6083333333333,15.6791666666667,10.7375,3.025,6.74583333333333,17.5333333333333,12.8333333333333,18.2916666666667,14.1583333333333,11.2958333333333,2014-02-03
"35",22.75,28.2916666666667,18.5,16.0833333333333,22.0833333333333,15.7916666666667,22.6666666666667,16.2458333333333,0.895833333333333,9.02083333333333,23.3333333333333,15.625,27.0833333333333,13.0625,14.6916666666667,2014-02-04
"36",25,29.625,21.5833333333333,16.4375,18.2333333333333,17.7916666666667,23,17.625,0.725,8.47916666666667,27.2083333333333,15.4916666666667,24.9166666666667,13.7083333333333,16.3041666666667,2014-02-05
"37",11.45,18.25,21.3333333333333,19.8541666666667,8.68333333333333,20.95,24.6083333333333,14.8695652173913,1.2125,6.4375,23.0958333333333,19.4083333333333,17.2875,8.15416666666667,15.5333333333333,2014-02-06
"38",20,26.4583333333333,24.7083333333333,15.1958333333333,18.1625,14.9666666666667,19.2125,13.3727272727273,4.025,8.42916666666667,19.3875,17.25,22.625,13.0375,17.6166666666667,2014-02-07
"39",21.7083333333333,28.375,23.3333333333333,19.4166666666667,19.625,20.875,25.2916666666667,16.9208333333333,3.425,10.7875,25.625,19.9166666666667,26.1666666666667,14.1333333333333,19.625,2014-02-08
"40",30.2083333333333,30.7916666666667,25.4166666666667,21.9,24.9875,22.25,27.6666666666667,21.875,1.05833333333333,13.4708333333333,29.0416666666667,22.375,29.2916666666667,18.3416666666667,22.1666666666667,2014-02-09
"41",22.8291666666667,29.1666666666667,22.0416666666667,19.7916666666667,28.875,20,24.3333333333333,15.3208333333333,1.2875,10.7,24.5416666666667,17.14,25.5,17.875,18.6208333333333,2014-02-10
"42",19.0833333333333,31.3333333333333,23.125,19.25,26.75,21.125,24.7916666666667,15.304347826087,1.425,10.4909090909091,25.9583333333333,18.9166666666667,25.6583333333333,13.9,18.6666666666667,2014-02-11
"43",29.2565217391304,35.9583333333333,30.375,25.8333333333333,22.0375,26.5833333333333,31.9545454545455,23.6666666666667,1.32916666666667,12.2208333333333,35.5833333333333,25.75,34.125,13.625,25.625,2014-02-12
"44",25.9444444444444,35.9166666666667,27,24.9166666666667,34.9166666666667,26.5,31.8333333333333,18.375,3.0125,11.525,33.9583333333333,22.0416666666667,29.1666666666667,16.6833333333333,23.0833333333333,2014-02-13
"45",21.2083333333333,32.6666666666667,23.5833333333333,20.375,28.125,20.25,27,15.9583333333333,1.35,8.94583333333333,28.375,19.2916666666667,27.7916666666667,14.2916666666667,18.8333333333333,2014-02-14
"46",23.3333333333333,33.7916666666667,24.5833333333333,22.7916666666667,30.625,23.9583333333333,30.0416666666667,18.8625,1.64583333333333,8.75416666666667,30.625,21.0416666666667,29.625,15.425,21.8333333333333,2014-02-15
"47",20.1666666666667,28.7083333333333,23.6666666666667,20.6708333333333,17.6375,22.0625,32.0833333333333,17.5791666666667,0.8125,8.79166666666667,32.7916666666667,20.4166666666667,24.4583333333333,12.7666666666667,18.6833333333333,2014-02-16
"48",16.3045454545455,19.825,22.625,30.8181818181818,7.5125,27.5291666666667,29.5,14.2041666666667,0.616666666666667,5.22857142857143,29.5416666666667,28.1208333333333,20.4166666666667,9.20833333333333,20.4041666666667,2014-02-17
"49",15.55,19.1375,18.1666666666667,19.125,9.63333333333333,17.8541666666667,18.875,14.8041666666667,1.13333333333333,3.33333333333333,19.6333333333333,18.925,17.6791666666667,8.29166666666667,15.1458333333333,2014-02-18
"50",21.3333333333333,25.375,21.5416666666667,18.9166666666667,27.5,19.2083333333333,23.2083333333333,17.9583333333333,2.43913043478261,10.7291666666667,24.6666666666667,18.225,23.9583333333333,16.0833333333333,18.125,2014-02-19
"51",17.9166666666667,28.0416666666667,20.0416666666667,15.4583333333333,26.3333333333333,16.375,22,13.9375,1.1625,7.95833333333333,24,16.3333333333333,25.0416666666667,13.2958333333333,15.5416666666667,2014-02-20
"52",26.5416666666667,34,26.2083333333333,19.4291666666667,23.1625,20.6875,29.4166666666667,21.6666666666667,1.225,10.3833333333333,31.0833333333333,23.3541666666667,28.4583333333333,14.5791666666667,24.0833333333333,2014-02-21
"53",19.4666666666667,26.9166666666667,25.9583333333333,17.3291666666667,20.4583333333333,19.125,31.1666666666667,14.55,0.754166666666667,7.79166666666667,32.75,18.7916666666667,22,11.3791666666667,18.875,2014-02-22
"54",19.7083333333333,30.2083333333333,20.2875,16.4458333333333,18.5208333333333,18.775,26.625,17.5833333333333,0.783333333333333,7.6125,27.6666666666667,15.3458333333333,27.625,11.2708333333333,13.675,2014-02-23
"55",27.0833333333333,34.125,26.75,23.5210526315789,19.9166666666667,22.7166666666667,30.4166666666667,18.175,0.758333333333333,7.47916666666667,33.2916666666667,20.5708333333333,30.952380952381,13.0208333333333,19.3458333333333,2014-02-24
"56",29.5416666666667,34.0833333333333,31.5833333333333,29.9791666666667,18.125,27.1666666666667,36.2916666666667,22.375,0.833333333333333,8.74166666666667,37.8260869565217,25.9375,29.1666666666667,15.1166666666667,23.8333333333333,2014-02-25
"57",31.4791666666667,33.625,29.8333333333333,31.1208333333333,20.1083333333333,28.9875,35.1666666666667,20.8208333333333,0.725,7.71818181818182,36.7083333333333,28.2041666666667,27.3333333333333,10.3208333333333,26.625,2014-02-26
"58",28.2083333333333,36.3333333333333,30.875,21.775,18.5217391304348,23.875,36.25,24,0.775,9.91739130434783,36.6666666666667,25.0666666666667,31.125,12.8125,24.4166666666667,2014-02-27
"59",21.1333333333333,25.6291666666667,26.375,22.2458333333333,13.0416666666667,22.7333333333333,29.2916666666667,19.8125,0.608333333333333,10.325,28.2583333333333,21.6666666666667,24.9166666666667,9.675,19.4291666666667,2014-02-28
"60",15.3958333333333,20.6166666666667,19.5416666666667,18.4166666666667,7.7375,16.2166666666667,24.25,14.9875,0.541666666666667,7.82083333333333,23.75,16.0625,20.9958333333333,7.1875,14.1375,2014-03-01
"61",19.4,20.875,17.5,13.5625,20.1875,13.8,18.2916666666667,11.9791666666667,1.59166666666667,6.84583333333333,21,14.3208333333333,20.0208333333333,12.3458333333333,12.8375,2014-03-02
"62",29.9565217391304,29.9583333333333,26.8333333333333,22.25,21.7083333333333,21.9166666666667,26.5416666666667,23.125,1.17916666666667,12.7541666666667,28.9583333333333,22.375,30.4583333333333,19.7916666666667,21.2083333333333,2014-03-03
"63",23.25,33.25,28.9583333333333,22.8875,23.3,23.3333333333333,29.6666666666667,19.5833333333333,2.09166666666667,10.1625,32.5833333333333,24.7083333333333,30.5833333333333,16.05,22.5833333333333,2014-03-04
"64",25.1666666666667,25.0833333333333,23.5416666666667,18.0375,19.5333333333333,18.28125,23.2083333333333,17.9473684210526,1.725,11.4208333333333,25.4583333333333,20.0416666666667,25.5416666666667,14.2458333333333,19.0666666666667,2014-03-05
"65",27.375,31.5833333333333,32.25,26.1583333333333,19.1875,25.2875,29.875,21.2083333333333,0.9375,13.4208333333333,32.1666666666667,27.625,32.9583333333333,14.8916666666667,26.1666666666667,2014-03-06
"66",25.5416666666667,28.7916666666667,21.8333333333333,17.2125,24.0083333333333,17.3125,23.7916666666667,17.625,1.07083333333333,10.4083333333333,25.9166666666667,17.7375,26.625,20.6666666666667,18,2014-03-07
"67",25.625,31.0416666666667,26.5,23.7916666666667,31.2708333333333,23.4166666666667,29.375,16.7916666666667,5.52083333333333,10.975,30.9583333333333,21.6666666666667,28.2083333333333,16.8083333333333,20.875,2014-03-08
"68",22.2916666666667,25.9583333333333,17.625,16.25,26.4166666666667,17.1666666666667,21.7916666666667,16.5833333333333,1.4,9.05,23.5,14.625,25.0833333333333,17.8333333333333,14.9583333333333,2014-03-09
"69",33.6666666666667,38.4583333333333,35.2272727272727,24.5416666666667,19.1625,25.0833333333333,33.875,25.7916666666667,1.20833333333333,13.3782608695652,36.0833333333333,27.0416666666667,35.6666666666667,21.5,25.7083333333333,2014-03-10
"70",31.875,44.5,34.5652173913044,27.2916666666667,24.7916666666667,31.0416666666667,40.9166666666667,21.6958333333333,1.2875,12.5833333333333,43.6666666666667,28.625,36.875,20.4166666666667,27.5833333333333,2014-03-11
"71",17.6541666666667,31.6666666666667,20.5541666666667,34.1666666666667,15.5541666666667,31.375,34.9166666666667,17.7958333333333,1.0125,9.27083333333333,34.875,26.75,22.5166666666667,10.1666666666667,22.4666666666667,2014-03-12
"72",21.5833333333333,24.4583333333333,21.4583333333333,20.5083333333333,18.8041666666667,17.7083333333333,21.1666666666667,14.7583333333333,2.64166666666667,9.00416666666667,22.4916666666667,17.9166666666667,23.2083333333333,11.2416666666667,16.49375,2014-03-13
"73",21.5,28.5416666666667,27.5,21.3291666666667,12.8,21.0666666666667,27.6875,22.2083333333333,2.5625,13.425,30.375,20.8333333333333,31.3333333333333,9.59583333333333,21.6833333333333,2014-03-14
"74",23.0833333333333,24.625,22.7083333333333,18.6083333333333,14.6458333333333,18.5958333333333,20.5833333333333,23.0416666666667,2.23333333333333,11.6291666666667,23.25,25,25.4166666666667,14.1833333333333,21.725,2014-03-15
"75",21,24.3333333333333,20.9166666666667,19.4833333333333,14.9,18.9958333333333,24.9166666666667,18.625,1.41666666666667,9.75833333333333,27.3333333333333,20.2083333333333,22.7916666666667,11.3375,16.65,2014-03-16
"76",23.4583333333333,41.5833333333333,30.5,19.4791666666667,14.1291666666667,23.4333333333333,36.2083333333333,22.7083333333333,0.875,10.675,37.0416666666667,26.9166666666667,34.25,11.755,21.375,2014-03-17
"77",22.625,32.6583333333333,27.25,23.75,17.6863636363636,23.2333333333333,35,24.1666666666667,0.854166666666667,10.7916666666667,34.5416666666667,28.0833333333333,29.8333333333333,10.7090909090909,21.5,2014-03-18
"78",14.5125,23.7791666666667,26.0833333333333,24.875,10.4727272727273,22.675,26.9583333333333,17.8083333333333,1.14545454545455,8.66666666666667,25.7916666666667,25.875,23.25,7.62083333333333,19.1363636363636,2014-03-19
"79",22.4782608695652,22.6666666666667,22.575,17.375,17.7583333333333,16.5416666666667,19.0416666666667,14.8,1.52083333333333,8.525,20.4375,18.3,19.625,13.175,16.7291666666667,2014-03-20
"80",26.7375,36.0416666666667,33.3333333333333,28.9166666666667,20.6833333333333,27.9166666666667,33.75,26.6666666666667,1.71666666666667,16.15,33.5,29.9166666666667,36.5416666666667,18.125,27.4166666666667,2014-03-21
"81",14.3416666666667,20.0833333333333,17.5208333333333,17.025,8.5375,14.9375,22.1666666666667,18.0041666666667,0.795833333333333,10.375,21,16,20.675,8.02083333333333,12.3041666666667,2014-03-22
"82",13.775,16.5208333333333,16.725,15.2541666666667,10.8833333333333,14.5125,17.375,15.3208333333333,1.1375,9.40833333333333,18.5,19.7916666666667,17.4625,9.37916666666667,13.9,2014-03-23
"83",20.4583333333333,31.1666666666667,27.5416666666667,15.0708333333333,14.7916666666667,16.3833333333333,24.8666666666667,16.4541666666667,0.458333333333333,10.6541666666667,28.0833333333333,19.0952380952381,21.5833333333333,9.9625,18.25,2014-03-24
"84",27.375,31.75,26,21.9541666666667,14.6333333333333,23.3666666666667,34.7083333333333,22.6739130434783,0.654166666666667,9.28333333333333,34.75,22.8125,26.875,9.5375,22.7083333333333,2014-03-25
"85",14.2833333333333,28.4166666666667,27.5,22.9208333333333,11.0173913043478,23.7333333333333,31.375,13.5458333333333,1.1,10.1083333333333,29.375,22.4,22.5833333333333,9.44166666666667,18.0375,2014-03-26
"86",13.0291666666667,23.7083333333333,20,18.0291666666667,11.145,17.6958333333333,23.375,14.2625,0.579166666666667,10.7541666666667,24.25,16.45,20.125,7.78333333333333,14.1791666666667,2014-03-27
"87",11.25,22.2208333333333,19.25,17.9125,8.62083333333333,18.925,21.7333333333333,13.2833333333333,0.429166666666667,8.15416666666667,22.9833333333333,20.5833333333333,17.6666666666667,7.32916666666667,16.6125,2014-03-28
"88",9.49583333333333,11.2791666666667,12.3833333333333,9.875,7.83333333333333,10.375,10.8166666666667,10.7666666666667,0.654166666666667,7.175,12.5916666666667,12.775,13.7875,6.40833333333333,9.81666666666667,2014-03-29
"89",14.6791666666667,15.125,12.725,6.60833333333333,11.325,6.90416666666667,13.4666666666667,13.3875,2.03333333333333,7.275,15.6416666666667,9.40833333333333,16.5625,9.13333333333333,8.60416666666667,2014-03-30
"90",15.225,22.9190476190476,22.4166666666667,21.6333333333333,8.7625,20.7208333333333,24,14.275,1.54166666666667,8.53333333333333,23.8291666666667,26,21.3958333333333,6.125,18.0375,2014-03-31
"91",22.9416666666667,29.0416666666667,24.2916666666667,18.25,24.5375,19.2380952380952,23.3458333333333,13.6541666666667,9.32083333333333,26.4583333333333,19.3333333333333,27.9583333333333,12.4166666666667,18.7083333333333,NA,2014-04-01
"92",26.0416666666667,41.1666666666667,32.4166666666667,34.7916666666667,23.9041666666667,33.4545454545455,38.8333333333333,21.9583333333333,3.64166666666667,11.9833333333333,40.7727272727273,30.2916666666667,34.6363636363636,12.1166666666667,26.4583333333333,2014-04-02
"93",21.3041666666667,35.4565217391304,28.025,19.8583333333333,21.675,20.5166666666667,27.4458333333333,12.8882352941176,3.82307692307692,9.35,31.2083333333333,21.5583333333333,22.85,10.8583333333333,19.475,2014-04-03
"94",19.475,32,23.75,21.5541666666667,19.2166666666667,20,29.9166666666667,24.2777777777778,1.41666666666667,14.2958333333333,32.8333333333333,23.3333333333333,28.625,13.1083333333333,20.8708333333333,2014-04-04
"95",13.8166666666667,18.625,14.8083333333333,16.2666666666667,10.9458333333333,14.3875,18.5416666666667,15.2916666666667,1.32916666666667,9.91666666666667,19.9583333333333,19.6,17.5833333333333,7.6375,15.8666666666667,2014-04-05
"96",14.4166666666667,20.3333333333333,18.675,15.8875,11.95,14.6708333333333,21.8708333333333,15.0375,1.55833333333333,9.46666666666667,22.5416666666667,15.45,17.9166666666667,6.95833333333333,14.3291666666667,2014-04-06
"97",23.8333333333333,35.8333333333333,29.5416666666667,21.9583333333333,21.0416666666667,23.4583333333333,33.0416666666667,18.5,1.55833333333333,9.81666666666667,36.625,19.75,28.375,17.1375,20.4958333333333,2014-04-07
"98",21.4166666666667,31.6190476190476,24.1666666666667,17.4583333333333,17.7458333333333,18.6208333333333,31.1666666666667,14.6291666666667,0.775,10.1666666666667,35.875,19.5,23.5416666666667,11.55,19.125,2014-04-08
"99",18.1409090909091,28.5833333333333,27.6666666666667,16.65,19.4260869565217,18.8916666666667,27.15,13.4166666666667,0.568181818181818,8.225,30.5833333333333,19.7083333333333,22.1666666666667,9.8375,17.375,2014-04-09
"100",17.5291666666667,27.2916666666667,22.6521739130435,15.8291666666667,14.3791666666667,15.3333333333333,21.125,12.6375,1.4875,10.0541666666667,24.2916666666667,17.5708333333333,23.5416666666667,10.85,16.525,2014-04-10
"101",16.3958333333333,26.7083333333333,19.7791666666667,13.5291666666667,12.405,12.6708333333333,22.6333333333333,17.5166666666667,0.441666666666667,9.90416666666667,25.5958333333333,16.6333333333333,24,8.70833333333333,17.8875,2014-04-11
"102",11.2875,14.3833333333333,18.7083333333333,17.5166666666667,5.27083333333333,16.275,24.6666666666667,12.8541666666667,1.21666666666667,9.29583333333333,24.3416666666667,19.45,21.625,7.62916666666667,13.6625,2014-04-12
"103",12.7083333333333,16.5166666666667,14.1333333333333,13.9625,5.875,12.725,15.8458333333333,14.1291666666667,2.025,8.2625,18.1291666666667,12.5458333333333,15.9583333333333,7.26666666666667,9.99166666666667,2014-04-13
"104",13.2583333333333,23.5416666666667,20.7083333333333,14.225,9.07391304347826,12.8708333333333,20.5869565217391,14.0347826086957,1.45,9.025,21.7571428571429,15.2666666666667,22.7083333333333,8.76666666666667,16.825,2014-04-14
"105",18.0625,21.1363636363636,20.6583333333333,15.5208333333333,7.82916666666667,15.2416666666667,18.4166666666667,16.1666666666667,2.02916666666667,10.8708333333333,20.25,17.8458333333333,22.1666666666667,7.84166666666667,15.4636363636364,2014-04-15
"106",13.275,19.9090909090909,23.5,14.9625,7.65,14.275,25.0833333333333,12.4583333333333,1.31666666666667,10.7173913043478,25.1666666666667,17.7083333333333,20.2458333333333,7.11739130434783,12.1708333333333,2014-04-16
"107",9.4,15.9791666666667,17.8916666666667,18.2375,5.42727272727273,13.3695652173913,17.5333333333333,9.8125,1.32916666666667,11.2708333333333,16.1666666666667,16.9791666666667,17,5.54166666666667,10.3583333333333,2014-04-17
"108",8.06086956521739,14.4166666666667,17.1666666666667,13.75,5.52916666666667,9.67083333333333,17.5,11.0041666666667,1.17619047619048,9.10833333333333,12.7875,17.4166666666667,16.7541666666667,5.32083333333333,11.1458333333333,2014-04-18
"109",11.0916666666667,12.0041666666667,13.2434782608696,8.17083333333333,5.12083333333333,9.05,13.9416666666667,12.5666666666667,0.85,8.25416666666667,15.4791666666667,12.5958333333333,15.6666666666667,6.02916666666667,10.9458333333333,2014-04-19
"110",10.475,13.1708333333333,15.1625,7.22083333333333,4.25833333333333,7.075,13.1333333333333,11.3583333333333,0.991666666666667,6.33333333333333,10.7583333333333,13.1041666666667,14.1583333333333,7.87916666666667,10.9791666666667,2014-04-20
"111",12.6791666666667,21.4583333333333,22.6111111111111,12.0166666666667,7.2125,12.7083333333333,20.2142857142857,10.9875,0.658333333333333,8.70416666666667,21,11.925,17.4166666666667,8.16521739130435,11.8541666666667,2014-04-21
"112",16.1666666666667,20.25,21,9.64166666666667,12.2666666666667,10.9,21.3708333333333,9.28260869565217,0.9625,6.99583333333333,20.95,13.4291666666667,18.9285714285714,10.9458333333333,11.8173913043478,2014-04-22
"113",20.9666666666667,28.375,24.0416666666667,18.3368421052632,14.2083333333333,15.1,24.6666666666667,17.5,1.0304347826087,11.7166666666667,28.4583333333333,18.9541666666667,27.7083333333333,10.8458333333333,17.2,2014-04-23
"114",16.0826086956522,24.3666666666667,23.4166666666667,13.7791666666667,12.1541666666667,14.3416666666667,22.9875,12.5791666666667,1.10833333333333,7.97083333333333,26.9166666666667,16.2083333333333,22,8.50416666666667,14.4958333333333,2014-04-24
"115",15.3125,24.8916666666667,22.7,13.5166666666667,13.5190476190476,13.925,20.0333333333333,10.9583333333333,0.575,6.77916666666667,23.5416666666667,14.3958333333333,21.6958333333333,8.35833333333333,13.9416666666667,2014-04-25
"116",15.4166666666667,22.4916666666667,20.3666666666667,13.8791666666667,12.0625,13.725,23.9,15.7,1.9375,7.88333333333333,26.75,15.0416666666667,21.3375,10.7625,12.7625,2014-04-26
"117",12.5583333333333,15.8041666666667,16.4666666666667,11.9208333333333,14.825,11.1208333333333,15.5666666666667,10.5166666666667,2.4,6.7,16.2375,14.2416666666667,17.8083333333333,9.7125,12.0958333333333,2014-04-27
"118",10.35,23.375,18.7166666666667,13.1458333333333,9.72083333333333,13.5083333333333,19.3291666666667,15.1583333333333,1.69583333333333,10.45,22.9541666666667,16.3041666666667,20.7083333333333,8.58333333333333,11.8416666666667,2014-04-28
"119",14.325,23.9583333333333,21.75,16.4958333333333,9.1,16.3826086956522,22.375,14.0791666666667,1.975,10.05,24.5,19.4727272727273,25.4583333333333,6.60833333333333,13.975,2014-04-29
"120",13.3083333333333,20.5333333333333,18.0375,11.1666666666667,6.97916666666667,11.8,16.2208333333333,12.85,1.54166666666667,9.16666666666667,22.5789473684211,13.3,17.525,9.39583333333333,11.2875,2014-04-30
"121",20.3333333333333,33.4166666666667,23.6666666666667,26.8333333333333,14.3083333333333,26.9583333333333,34.0416666666667,15.1458333333333,1.325,9.075,36.9583333333333,20.4166666666667,25.625,11.0333333333333,17.0833333333333,2014-05-01
"122",19.325,33.75,25.1666666666667,18.6833333333333,20.8958333333333,20.0833333333333,28.5833333333333,13.325,1.3125,8.23333333333333,31.8333333333333,17.9583333333333,28.9583333333333,11.9708333333333,16.7458333333333,2014-05-02
"123",16.9916666666667,19.8541666666667,14.7125,14.1166666666667,10.1083333333333,16.0916666666667,19.6291666666667,15.8333333333333,0.616666666666667,8.7625,23.25,16.1458333333333,18.9541666666667,10.2125,11.5041666666667,2014-05-03
"124",12.7416666666667,16.9458333333333,13.6208333333333,13.1875,6.01666666666667,13.0291666666667,17.0833333333333,14.4333333333333,0.133333333333333,5.9875,19.5416666666667,12.1333333333333,18.5833333333333,7.85833333333333,10.2416666666667,2014-05-04
